stamp_sec,phase,cmd_linear_x,cmd_angular_z,gt_x,gt_y,gt_yaw,gt_unwrapped_yaw,raw_gt_x,raw_gt_y,raw_gt_yaw,raw_gt_frame,raw_gt_child,raw_odom_x,raw_odom_y,raw_odom_yaw,imu_yaw_rate,dynamic_index0_x,dynamic_index0_y,dynamic_index0_yaw
44.38,turn_positive_90,0.0,0.25,0.979832293085372,0.13182165308170118,1.0420174443310128,1.0420174443310128,-7.020167706914628,0.13182165308170118,1.0420174443310128,world,sanitation_vehicle/base_footprint,1.001465981393553,1.311918877073092e-10,1.6899999899585723,0.1509599048063015,-7.020300416736578,0.13182165314945718,1.0427726827704493
44.4,turn_positive_90,0.0,0.25,0.9792985615988297,0.1318216533529495,1.045041034938747,1.045041034938747,-7.02070143840117,0.1318216533529495,1.045041034938747,world,sanitation_vehicle/base_footprint,1.0014659813943805,1.244251598534751e-10,1.6949999899287602,0.15131143439927233,-7.020300416736578,0.13182165314945718,1.0427726827704493
44.42,turn_positive_90,0.0,0.25,0.9787571105788428,0.13182165362479495,1.048071671370723,1.048071671370723,-7.021242889421157,0.13182165362479495,1.048071671370723,world,sanitation_vehicle/base_footprint,1.001465981395237,1.1770051254095552e-10,1.6999999898988973,0.1516641840167548,-7.02083607698143,0.13182165342085497,1.0457980325457061
44.44,turn_positive_90,0.0,0.25,0.9782079280552587,0.1318216538972356,1.0511093781878345,1.0511093781878345,-7.021792071944741,0.1318216538972356,1.0511093781878345,world,sanitation_vehicle/base_footprint,1.0014659813961224,1.1101814825546937e-10,1.7049999898689834,0.1520181665122985,-7.021379459757156,0.13182165369284937,1.0488304342613142
44.46,turn_positive_90,0.0,0.25,0.9776510021104707,0.1318216541702696,1.054154180210324,1.054154180210324,-7.022348997889529,0.1318216541702696,1.054154180210324,world,sanitation_vehicle/base_footprint,1.0014659813961224,1.1101814825546937e-10,1.7049999898689834,0.15237339492212318,-7.021930577020833,0.13182165396543855,1.051869912542661
44.48,turn_positive_90,0.0,0.25,0.9770863208800611,0.13182165444389507,1.0572061025214776,1.0572061025214776,-7.022913679119939,0.13182165444389507,1.0572061025214776,world,sanitation_vehicle/base_footprint,1.0014659813979767,9.778218964185928e-11,1.7149999898090047,0.15237339492212318,-7.022489440676829,0.13182165423862058,1.0549164922754015
44.5,turn_positive_90,0.0,0.25,0.976513872553439,0.13182165471811005,1.0602651704713857,1.0602651704713857,-7.023486127446561,0.13182165471811005,1.0602651704713857,world,sanitation_vehicle/base_footprint,1.001465981398945,9.122881869790776e-11,1.7199999897789393,0.1530876425624602,-7.023056062576165,0.13182165451239364,1.0579701986091665
44.52,turn_positive_90,0.0,0.25,0.9759336453744867,0.1318216549929126,1.0633314096807684,1.0633314096807684,-7.024066354625513,0.1318216549929126,1.0633314096807682,world,sanitation_vehicle/base_footprint,1.0014659813999403,8.471897491603305e-11,1.7249999897488244,0.15344668880839374,-7.023630454515876,0.1318216547867557,1.0610310569613441
44.54,turn_positive_90,0.0,0.25,0.975345627642219,0.13182165526830059,1.0664048460448723,1.0664048460448723,-7.024654372357781,0.13182165526830059,1.0664048460448723,world,sanitation_vehicle/base_footprint,1.0014659813999403,8.471897491603305e-11,1.7249999897488244,0.153807035006284,-7.024212628238358,0.1318216550617048,1.0640990930209178
44.56,turn_positive_90,0.0,0.25,0.9747498077114312,0.131821655544272,1.0694855057374368,1.0694855057374368,-7.025250192288569,0.131821655544272,1.0694855057374368,world,sanitation_vehicle/base_footprint,1.0014659814009619,7.825289913296171e-11,1.7299999897186595,0.153807035006284,-7.024802595430711,0.13182165533723883,1.0671743327523822
44.58,turn_positive_90,0.0,0.25,0.9741461739933746,0.13182165582082467,1.0725734152147304,1.0725734152147304,-7.0258538260066254,0.13182165582082467,1.0725734152147306,world,sanitation_vehicle/base_footprint,1.0014659814030828,6.545313472830237e-11,1.739999989658181,0.15453168346016835,-7.026005956693028,0.13182165589005343,1.0733465284904953
44.6,turn_positive_90,0.0,0.25,0.9735347149564184,0.13182165609795649,1.075668601219664,1.075668601219664,-7.026465285043582,0.13182165609795649,1.075668601219664,world,sanitation_vehicle/base_footprint,1.001465981404181,5.911999283814943e-11,1.7449999896278678,0.15453168346016835,-7.026005956693028,0.13182165589005343,1.0733465284904953
44.62,turn_positive_90,0.0,0.25,0.9729154191267275,0.13182165637566523,1.0787710907859729,1.0787710907859729,-7.0270845808732725,0.13182165637566523,1.0787710907859729,world,sanitation_vehicle/base_footprint,1.0014659814053042,5.283146624665197e-11,1.749999989597505,0.15526170238329645,-7.026619373854769,0.13182165616732966,1.0764435378399058
44.64,turn_positive_90,0.0,0.25,0.9722882750889497,0.13182165665394868,1.0818809112424856,1.0818809112424856,-7.02771172491105,0.13182165665394868,1.0818809112424856,world,sanitation_vehicle/base_footprint,1.0014659814064513,4.6587915398951254e-11,1.7549999895670934,0.15562876245810564,-7.027240630668591,0.13182165644518232,1.0795478575550663
44.66,turn_positive_90,0.0,0.25,0.9716532714868942,0.1318216569328045,1.0849980902174623,1.0849980902174623,-7.028346728513106,0.1318216569328045,1.0849980902174623,world,sanitation_vehicle/base_footprint,1.001465981407622,4.0389642463374717e-11,1.7599999895366327,0.15599720960739494,-7.027869738535122,0.13182165672360907,1.0826595150392528
44.68,turn_positive_90,0.0,0.25,0.9710103970242292,0.13182165721223044,1.0881226556430155,1.0881226556430155,-7.028989602975771,0.13182165721223044,1.0881226556430155,world,sanitation_vehicle/base_footprint,1.0014659814088163,3.423689130389285e-11,1.7649999895061235,0.1563670591076528,-7.0285067087956525,0.13182165700260765,1.0857785379962703
44.7,turn_positive_90,0.0,0.25,0.9703596404651851,0.13182165749222405,1.0912546357596185,1.0912546357596185,-7.029640359534815,0.13182165749222405,1.0912546357596185,world,sanitation_vehicle/base_footprint,1.0014659814088163,3.423689130389285e-11,1.7649999895061235,0.1563670591076528,-7.02915155273144,0.1318216572821757,1.0889049544348963
44.72,turn_positive_90,0.0,0.25,0.9697009906352578,0.1318216577727829,1.09439405912069,1.09439405912069,-7.030299009364742,0.1318216577727829,1.09439405912069,world,sanitation_vehicle/base_footprint,1.0014659814112727,2.2068775965242425e-11,1.7749999894449602,0.1571110274052787,-7.0298042815630035,0.13182165756231087,1.0920387926734065
44.74,turn_positive_90,0.0,0.25,0.9690344364219223,0.13182165805390458,1.0975409545972714,1.0975409545972714,-7.030965563578078,0.13182165805390458,1.0975409545972714,world,sanitation_vehicle/base_footprint,1.001465981412534,1.6053908799279755e-11,1.7799999894143066,0.15748517790663788,-7.030631297731392,0.13182165791327355,1.095966571027565
44.76,turn_positive_90,0.0,0.25,0.9683599667753509,0.13182165833558657,1.1006953513827882,1.1006953513827882,-7.031640033224649,0.13182165833558657,1.100695351382788,world,sanitation_vehicle/base_footprint,1.0014659814138165,1.0085367307992522e-11,1.7849999893836053,0.15786079417577187,-7.031301808284064,0.1318216581946757,1.0991172134890979
44.78,turn_positive_90,0.0,0.25,0.9676775707091396,0.13182165861782633,1.1038572789979058,1.1038572789979058,-7.03232242929086,0.13182165861782633,1.1038572789979058,world,sanitation_vehicle/base_footprint,1.0014659814138165,1.0085367307992522e-11,1.7849999893836053,0.15786079417577187,-7.031980239771147,0.13182165847663688,1.102275371978688
44.8,turn_positive_90,0.0,0.25,0.9669872373010397,0.1318216589006212,1.1070267672954697,1.1070267672954697,-7.03301276269896,0.1318216589006212,1.1070267672954697,world,sanitation_vehicle/base_footprint,1.0014659814151203,4.1634317376388476e-12,1.7899999893528555,0.1582378926665698,-7.03266660314706,0.13182165875915453,1.105441076182466
44.82,turn_positive_90,0.0,0.25,0.9662889556936989,0.13182165918396857,1.1102038464655544,1.1102038464655544,-7.033711044306301,0.13182165918396857,1.1102038464655541,world,sanitation_vehicle/base_footprint,1.0014659814164446,-1.711567528789692e-12,1.7949999893220587,0.15899660337863827,-7.033360909301696,0.13182165904222598,1.108614356121255
44.84,turn_positive_90,0.0,0.25,0.9655827150954055,0.1318216594678658,1.113388547040588,1.113388547040588,-7.0344172849045945,0.1318216594678658,1.113388547040588,world,sanitation_vehicle/base_footprint,1.0014659814191527,-1.3320293590766813e-11,1.8049999892603235,0.1593782497720419,-7.0340631690596815,0.13182165932584863,1.1117952421556592
44.86,turn_positive_90,0.0,0.25,0.9648685047808394,0.13182165975231014,1.116580899900602,1.116580899900602,-7.035131495219161,0.13182165975231014,1.116580899900602,world,sanitation_vehicle/base_footprint,1.0014659814205358,-1.9053702415645287e-11,1.8099999892293848,0.15976144674130222,-7.034773393179625,0.13182165961001976,1.1149837649912475
44.88,turn_positive_90,0.0,0.25,0.9641463140918392,0.13182166003729878,1.1197809362785587,1.1197809362785587,-7.035853685908161,0.13182166003729878,1.1197809362785587,world,sanitation_vehicle/base_footprint,1.0014659814205358,-1.9053702415645287e-11,1.8099999892293848,0.15976144674130222,-7.035491592353365,0.1318216598947366,1.1181799556838425
44.9,turn_positive_90,0.0,0.25,0.9634161324381623,0.1318216603228289,1.1229886877657986,1.1229886877657986,-7.036583867561838,0.1318216603228289,1.1229886877657986,world,sanitation_vehicle/base_footprint,1.0014659814233573,-3.037722458079e-11,1.8199999891673686,0.16053256367317326,-7.0362177772051995,0.13182166017999633,1.121383845644909
44.92,turn_positive_90,0.0,0.25,0.9626779492982624,0.13182166060889766,1.126204186317588,1.126204186317588,-7.0373220507017376,0.13182166060889766,1.1262041863175878,world,sanitation_vehicle/base_footprint,1.0014659814247948,-3.596688156550149e-11,1.8249999891362918,0.16092051995923515,-7.036767662798002,0.13182166039429571,1.1237918348601148
44.94,turn_positive_90,0.0,0.25,0.961931754220072,0.13182166089550212,1.1294274642587732,1.1294274642587732,-7.038068245779928,0.13182166089550212,1.1294274642587732,world,sanitation_vehicle/base_footprint,1.0014659814247948,-3.596688156550149e-11,1.8249999891362918,0.16092051995923515,-7.037507847945324,0.13182166068049866,1.127009275214236
44.96,turn_positive_90,0.0,0.25,0.9611775368217925,0.13182166118263924,1.132658554289555,1.132658554289555,-7.0388224631782075,0.13182166118263924,1.132658554289555,world,sanitation_vehicle/base_footprint,1.0014659814277207,-4.700125163062164e-11,1.8349999890739996,0.16170132110926075,-7.038256047633006,0.13182166096723658,1.1302345030973862
44.98,turn_positive_90,0.0,0.25,0.9604152867926885,0.1318216614703061,1.135897489491368,1.135897489491368,-7.0395847132073115,0.1318216614703061,1.135897489491368,world,sanitation_vehicle/base_footprint,1.0014659814277207,-4.700125163062164e-11,1.8349999890739996,0.16170132110926075,-7.039012272225154,0.13182166125450642,1.1334675513045183
45.0,turn_positive_90,0.0,0.25,0.959644993893896,0.1318216617584996,1.1391443033328836,1.1391443033328836,-7.040355006106104,0.1318216617584996,1.1391443033328836,world,sanitation_vehicle/base_footprint,1.0014659814307114,-5.784121067682004e-11,1.8449999890115247,0.16248876769756634,-7.039776532014612,0.13182166154230524,1.1367084530133091
45.02,turn_positive_90,0.0,0.25,0.9588666479592369,0.13182166204721665,1.142399029676134,1.142399029676134,-7.041133352040763,0.13182166204721665,1.142399029676134,world,sanitation_vehicle/base_footprint,1.0014659814307114,-5.784121067682004e-11,1.8449999890115247,0.16248876769756634,-7.040548837222149,0.1318216618306299,1.1399572417901918
45.04,turn_positive_90,0.0,0.25,0.9580802388960334,0.1318216623364541,1.1456617027827536,1.1456617027827536,-7.041919761103967,0.1318216623364541,1.1456617027827536,world,sanitation_vehicle/base_footprint,1.0014659814337628,-6.848503560590019e-11,1.8549999889488704,0.16328301677528406,-7.041133352040763,0.13182166204721665,1.142399029676134
45.06,turn_positive_90,0.0,0.25,0.9572857566859456,0.13182166262620867,1.1489323573203518,1.1489323573203518,-7.042714243314054,0.13182166262620867,1.1489323573203516,world,sanitation_vehicle/base_footprint,1.0014659814337628,-6.848503560590019e-11,1.8549999889488704,0.16328301677528406,-7.041919761103967,0.1318216623364541,1.1456617027827536
45.08,turn_positive_90,0.0,0.25,0.9564831913858045,0.13182166291647715,1.1522110283690141,1.1522110283690141,-7.0435168086141955,0.13182166291647715,1.1522110283690141,world,sanitation_vehicle/base_footprint,1.00146598143531,-7.373286074515827e-11,1.8599999889174763,0.1640842304282951,-7.0435168086141955,0.13182166291647715,1.1522110283690141
45.1,turn_positive_90,0.0,0.25,0.9556725331284595,0.13182166320725622,1.155497751427937,1.155497751427937,-7.0443274668715405,0.13182166320725622,1.1554977514279372,world,sanitation_vehicle/base_footprint,1.001465981438445,-8.407994907999517e-11,1.8699999888545553,0.16448750104975218,-7.0443274668715405,0.13182166320725622,1.1554977514279372
45.12,turn_positive_90,0.0,0.25,0.9548537721236334,0.1318216634985425,1.1587925624221964,1.1587925624221964,-7.045146227876367,0.1318216634985425,1.1587925624221966,world,sanitation_vehicle/base_footprint,1.001465981438445,-8.407994907999517e-11,1.8699999888545553,0.16448750104975218,-7.045146227876367,0.1318216634985425,1.1587925624221966
45.14,turn_positive_90,0.0,0.25,0.9540268986587863,0.1318216637903326,1.1620954977096591,1.1620954977096591,-7.045973101341214,0.1318216637903326,1.1620954977096591,world,sanitation_vehicle/base_footprint,1.0014659814400317,-8.917872921695304e-11,1.874999988823029,0.16489257598407045,-7.045146227876367,0.1318216634985425,1.1587925624221966
45.16,turn_positive_90,0.0,0.25,0.9531919030999889,0.13182166408262305,1.165406594088034,1.165406594088034,-7.046808096900011,0.13182166408262305,1.165406594088034,world,sanitation_vehicle/base_footprint,1.0014659814416307,-9.422757242902246e-11,1.8799999887914587,0.1657082262290966,-7.045973101341214,0.1318216637903326,1.1620954977096591
45.18,turn_positive_90,0.0,0.25,0.9523487758928004,0.13182166437541035,1.168725888802072,1.168725888802072,-7.0476512241072,0.13182166437541035,1.168725888802072,world,sanitation_vehicle/base_footprint,1.0014659814432412,-9.922628707927665e-11,1.884999988759845,0.16611884615457737,-7.046808096900011,0.13182166408262305,1.165406594088034
45.2,turn_positive_90,0.0,0.25,0.9514975075631655,0.13182166466869094,1.1720534195509231,1.1720534195509231,-7.0485024924368345,0.13182166466869094,1.1720534195509231,world,sanitation_vehicle/base_footprint,1.001465981446495,-1.0907267851015244e-10,1.8949999886964883,0.16611884615457737,-7.0485024924368345,0.13182166466869094,1.1720534195509231
45.22,turn_positive_90,0.0,0.25,0.9506380887183132,0.13182166496246114,1.1753892244956337,1.1753892244956337,-7.049361911281687,0.13182166496246114,1.1753892244956337,world,sanitation_vehicle/base_footprint,1.0014659814481375,-1.1391991479612683e-10,1.899999988664746,0.1669457899153804,-7.049146291949087,0.1318216648889729,1.1745544954490803
45.24,turn_positive_90,0.0,0.25,0.9497705100476654,0.13182166525671732,1.1787333422668165,1.1787333422668165,-7.050229489952335,0.13182166525671732,1.1787333422668165,world,sanitation_vehicle/base_footprint,1.0014659814497895,-1.18716509651377e-10,1.9049999886329614,0.1669457899153804,-7.050011829794948,0.13182166518310792,1.1778965313660532
45.26,turn_positive_90,0.0,0.25,0.9488947623237562,0.13182166555145577,1.1820858119724762,1.1820858119724762,-7.051105237676244,0.13182166555145577,1.1820858119724762,world,sanitation_vehicle/base_footprint,1.0014659814497895,-1.18716509651377e-10,1.9049999886329614,0.16778049574508003,-7.050885534395047,0.13182166547772617,1.1812469093953115
45.28,turn_positive_90,0.0,0.25,0.9480108364031654,0.13182166584667268,1.1854466732060032,1.1854466732060032,-7.051989163596835,0.13182166584667268,1.1854466732060034,world,sanitation_vehicle/base_footprint,1.00146598145312,-1.281566661335955e-10,1.9149999885692661,0.16820081973618933,-7.051767414913903,0.1318216657728238,1.1846056690081417
45.3,turn_positive_90,0.0,0.25,0.9471187232274563,0.13182166614236424,1.1888159660543438,1.1888159660543438,-7.052881276772544,0.13182166614236424,1.1888159660543438,world,sanitation_vehicle/base_footprint,1.00146598145312,-1.281566661335955e-10,1.9149999885692661,0.1686231574178328,-7.052657480431288,0.13182166606839707,1.1879728501673243
45.32,turn_positive_90,0.0,0.25,0.946218413824127,0.13182166643852655,1.192193731106338,1.192193731106338,-7.053781586175873,0.13182166643852655,1.192193731106338,world,sanitation_vehicle/base_footprint,1.0014659814564826,-1.373921662988169e-10,1.9249999885054039,0.16904753404319806,-7.053555739941276,0.13182166636444206,1.1913484933354355
45.34,turn_positive_90,0.0,0.25,0.9453098993075697,0.13182166673515572,1.1955800094612465,1.1955800094612465,-7.05469010069243,0.13182166673515572,1.1955800094612465,world,sanitation_vehicle/base_footprint,1.0014659814564826,-1.373921662988169e-10,1.9249999885054039,0.16947397529506392,-7.054462202351289,0.13182166666095488,1.1947326394833202
