sim_s,motion_class,gt_map_x_m,gt_map_y_m,baseline_x_m,baseline_y_m,baseline_error_m,map_odom_filtered_x_m,map_odom_filtered_y_m,map_odom_filtered_yaw_rad,candidate_x_m,candidate_y_m,candidate_error_m
28.08,straight,5.879277238696403,2.3910635963298618e-05,5.876557143435491,-0.02448043594501766,0.024654855902829155,0.0024812607901005938,-0.09069409333102034,0.020410859291864068,5.8794002784608725,0.029315970803172192,0.0292923185771121
28.1,straight,5.880388166606252,2.391477555361936e-05,5.877573015661058,-0.02558013648502074,0.025758348467988912,0.002439152327318292,-0.09182664933758308,0.020482020395458884,5.8814842673327385,0.02864414590841952,0.028641212734471812
28.12,straight,5.881559073199838,2.3919144838723127e-05,5.8776077210638755,0.002607771692290873,0.004721173338202412,0.002396824122580606,-0.0929591228108114,0.02055223821601701,5.88263463665693,0.027950465364170153,0.0279472506785674
28.14,straight,5.882689718564393,2.3923364786213427e-05,5.878556929814998,0.005408036517977469,0.006787386632091354,0.0023384423840344757,-0.09367848266622432,0.02062456981296962,5.883702254791789,0.027679455496567845,0.027674061630049818
28.16,straight,5.883773664832432,2.392741090936175e-05,5.879623598180061,0.005028298786374613,0.006501291108903198,0.0022799789056911404,-0.09439282921983032,0.020695785651566365,5.884720614821375,0.027408060327267395,0.027400500905317805
28.18,straight,5.884826658658184,2.393133974105283e-05,5.88065962805923,0.004641962355828969,0.006220157110408977,0.002222119427609948,-0.09510360236155187,0.02076613726712216,5.8857075023919485,0.027132023165181388,0.02712239901077736
28.2,straight,5.885956368228349,2.39355498975131e-05,5.8817560224918095,0.004259085942437762,0.005964847286720934,0.0021648119487827806,-0.09581113129620904,0.02083567576583346,5.886753033951353,0.02685707955764311,0.0268449677521621
28.22,straight,5.887198714662787,2.3940179553967724e-05,5.901736349504086,-0.024006397887619175,0.02808558303474516,0.002108072171811824,-0.09651478308725814,0.020904299595627347,5.887926523347514,0.026583685573349992,0.026569715483324857
28.24,straight,5.888529930323884,2.394514058996565e-05,5.9051582021578835,-0.02812295251598209,0.0326917003515407,0.0023274196849294277,-0.09760569564989036,0.02096874117300111,5.889463176327073,0.02589958143875755,0.025892460329939998
28.26,straight,5.88993034911033,2.395035966453958e-05,5.906595574267254,-0.02921384265531375,0.03365380022995447,0.002544091596536169,-0.09869784492533717,0.021032466975536554,5.891068580912118,0.025212825049073323,0.025214578714571875
28.28,straight,5.891377421927572,2.395575466060503e-05,5.9080900740116675,-0.030312732498722027,0.0346356376275497,0.002758497568990616,-0.09979143746286824,0.02109551260748563,5.892720751874295,0.024520020046879427,0.024532869810812596
28.3,straight,5.892763888017285,2.396093012184403e-05,5.884667142094983,0.07730260303627232,0.07770164618784343,0.0029707363294562217,-0.10088616554716737,0.021157820666632188,5.894317018012421,0.023821349079266793,0.023848016594737082
28.32,straight,5.894056471436187,2.396575812090117e-05,5.9000461692369335,-0.009190881709033226,0.010990445559083798,0.0028167889834510226,-0.10045325768805753,0.02123148078319735,5.895452321337061,0.024716286904039465,0.02473174317590546
28.34,straight,5.895273531768652,2.397030545362338e-05,5.903118638018442,-0.020975462368656026,0.022416999458111188,0.0029126692894147856,-0.10147489732706745,0.021304049709915576,5.896761565007462,0.024148820125479385,0.02417069758527049
28.36,straight,5.896428827170027,2.397462079640983e-05,5.904249750896937,-0.021919344219377315,0.023295409197171525,0.003006973808455671,-0.10249587568853236,0.02137565908728149,5.898007651294551,0.023576123508467522,0.023605008003455708
28.38,straight,5.897534837980061,2.3978746570841467e-05,5.905332862996795,-0.022871856917794583,0.024187362091208853,0.0030996676573556746,-0.10351772321373776,0.021446566537279353,5.899200173176476,0.022996651795168258,0.02303295570078175
28.4,straight,5.898661044036629,2.3982950795978264e-05,5.906439051337372,-0.02382982157031015,0.025089866235226476,0.0031908204098373143,-0.1045397259588836,0.021516647544200303,5.90040660079468,0.022411652276134127,0.022455616362421757
28.42,straight,5.899766399297533,2.398707936638586e-05,5.901196137538518,-0.008063682929768013,0.008213072361448304,0.00328053740942222,-0.10556117190467212,0.021585782056623017,5.9015957824059475,0.02182172344828702,0.021874367496371557
28.44,straight,5.900838295137277,2.3991083767925245e-05,5.901546774807365,-0.006794431982860127,0.006855132132822351,0.0032757057719187323,-0.10633901585594574,0.021654504272031513,5.902657543600461,0.021473367700103833,0.021526388972612588
28.46,straight,5.901883566895165,2.3994989571087495e-05,5.901632372364091,-0.0073724314083790125,0.007400690653765685,0.0032706716953734855,-0.1071147576359396,0.02172240939619608,5.903691165748472,0.0211213157576329,0.021174615869124246
28.48,straight,5.9029096530956195,2.3998823077736287e-05,5.903482432318918,-0.007904995921646915,0.007949656200145601,0.003251556470849006,-0.10788727671442142,0.021789241907928497,5.904692112262048,0.02076577475693934,0.02081822349698712
28.5,straight,5.9039805976511985,2.4002820634517424e-05,5.9046391055909675,-0.00845924934025346,0.008508771940294868,0.003246349289662733,-0.10865675378810014,0.021855162282943916,5.905740894060349,0.020408377296953713,0.020460238665247328
28.52,straight,5.905118594740159,2.4007068457603412e-05,5.9163234027315035,-0.0033583659121461922,0.011704194508927599,0.003241028336323155,-0.10942181293171671,0.021919873635167737,5.9068567879793274,0.02004979477654035,0.020101081788448306
28.54,straight,5.906309240068751,2.401151320574734e-05,5.918709162735909,-0.0031655562604985935,0.012803570780628094,0.0033913829554160016,-0.11011096306035867,0.02198537318304165,5.908183470357764,0.019774145672707535,0.01983886434488053
28.56,straight,5.907538647447808,2.4016103008159465e-05,5.919955391645978,-0.0035902357427029193,0.012932066845133757,0.0035401662751837126,-0.11079719534880027,0.022050035694594728,5.909549492526659,0.019497071484743805,0.0195766029696493
28.58,straight,5.908791570632431,2.4020779611371242e-05,5.921220533759397,-0.004016297054982269,0.013069173371564342,0.0036872560924239356,-0.11148108654878089,0.022113956726341484,5.90968824173426,0.019190698227961482,0.019187640383172402
28.6,straight,5.91003505594945,2.4025420303613197e-05,5.922415996513823,-0.004448661909700306,0.013164065527431967,0.0038326221646910815,-0.11216200153896043,0.022177030450349956,5.912323944198207,0.01893388069526055,0.01904787746535335
28.62,straight,5.911157842258234,2.4029610793723606e-05,5.913244236086109,-0.00332851024387462,0.003948741911309566,0.0039752297465000495,-0.11284003206165696,0.022239269722676293,5.9136305271864495,0.018651837791862993,0.0187912056128641
40.12,straight,5.9129396129866905,2.4036238063312392e-05,5.923167215884644,-0.028399505081565968,0.030207640791476854,0.010424784041712732,-0.24732114824561385,0.0385081864904417,5.919086955736321,-0.019689497618298635,0.020649775785401815
40.14,straight,5.911336178254388,2.4030248014144268e-05,5.922005894931085,-0.027771264788788767,0.029772827882885412,0.01048542498093098,-0.24739187497524326,0.03850252100188693,5.917573111741751,-0.019854549082972697,0.020834040787714017
40.16,straight,5.909453597383603,2.402321694404519e-05,5.919975774835408,-0.028012996518476965,0.02994646379744467,0.010542601622596445,-0.24746382673668046,0.03849691240245529,5.915770214699235,-0.020031075953521032,0.021026332467868107
40.18,straight,5.9073435480896705,2.401533935224131e-05,5.917733925375309,-0.02826434222105504,0.030136209343634486,0.010596853553169567,-0.24753763230545678,0.03849146977391097,5.913731860486411,-0.020217669266478625,0.021225841113140416
40.2,straight,5.905048885391139,2.40067743471197e-05,5.915338895291407,-0.028522464168185917,0.030344444417726733,0.010648466298806149,-0.24761309798814168,0.03848616102801745,5.911504097003085,-0.020412526315887886,0.02143179044558059
40.22,straight,5.9026043243242725,2.3997650904882786e-05,5.913969554192256,-0.010138347644134581,0.015246039218358402,0.010697936957619681,-0.24769009844954112,0.038480968479745664,5.911554747332284,-0.0205201672580574,0.02240921203052386
40.24,straight,5.900037956433053,2.3988073793915322e-05,5.911443826469744,-0.007871904753736541,0.013872238277860683,0.010717254012783083,-0.24593625668090366,0.03821184530935429,5.909076036134715,-0.020452451384609764,0.02238239168603915
40.26,straight,5.897372642726694,2.3978128369043947e-05,5.9087228104786504,-0.007630089875315226,0.013689816105506203,0.01073676079697723,-0.2442020321326309,0.03794632531865109,5.906591939352723,-0.020381647934100276,0.02239162801763293
40.28,straight,5.894626096859625,2.396788345748545e-05,5.9059106969650665,-0.007388568897217014,0.013501403670159099,0.01075504034643697,-0.24248708857270643,0.03768434844535647,5.901394976258877,-0.02041147684567821,0.021527311248717998
40.3,straight,5.891813096892307,2.3957395396044493e-05,5.902939114255964,-0.0071461243538685085,0.013236250778356272,0.010772220517194224,-0.24079100577314957,0.03742584598160779,5.89866487919614,-0.02034415223797163,0.02148969080224306
40.32,straight,5.8889476184459255,2.3946712075258686e-05,5.882767108501721,-0.0016305800217261124,0.0063981373760866374,0.010786828515826123,-0.23911330588131244,0.0371707368364167,5.895875727533452,-0.02027605171642258,0.021449676727766476
40.34,straight,5.886039630049069,2.3935870374400923e-05,5.877885367575806,-0.0006571998545757791,0.008182661080520624,0.010540624242364599,-0.2369921090678315,0.03685375977098071,5.892795339438874,-0.020125226353734295,0.021251549301002617
40.36,straight,5.8830972241562876,2.392490048105077e-05,5.872275948834832,0.08132349780473637,0.08201658706625792,0.010296960157384271,-0.23489237399498708,0.036540840053114414,5.8896825782455755,-0.019972776358122335,0.021053145838737068
40.38,straight,5.88012694801985,2.3913827638315344e-05,5.868843703595421,0.09262708443853768,0.09328804217011277,0.010040814536392646,-0.23278917968116275,0.03643184325772731,5.886481931161906,-0.018620105400146213,0.019697341538944077
40.4,straight,5.8771341673966475,2.3902671886546206e-05,5.865744405395845,0.09509866241738615,0.09575456448180103,0.009786558406457342,-0.23067938260484167,0.0363241419479602,5.883261607443638,-0.01725077599082829,0.01832921286988381
40.42,straight,5.87412295690585,2.3891450804809483e-05,5.884482571768629,-0.015781229348723783,0.01889771053839053,0.00953423331994325,-0.22856399896547477,0.03621792506613132,5.880024660308945,-0.01587150531309958,0.016955640398995265
40.44,straight,5.871096773560893,2.3880175598328553e-05,5.8838541988987405,-0.028463443970085656,0.03121345123872107,0.009606231130366563,-0.22813868493303865,0.036117854046350796,5.877094787954656,-0.01614162608049608,0.017242382932286665
40.46,straight,5.8680589114171795,2.3868852283193804e-05,5.880799762083824,-0.02884281352565215,0.0315533615834881,0.00967697793331669,-0.22772369707561513,0.03601926060512791,5.874151862460248,-0.016413903378226836,0.01753067050387266
40.48,straight,5.865011543913695,2.385748719407522e-05,5.8777406591161805,-0.0292254339931792,0.031899081898104434,0.009746520165543142,-0.2273173527068812,0.03592184667614085,5.871198844030482,-0.016688536724182225,0.017820965265990148
40.5,straight,5.861956541099531,2.3846087064589166e-05,5.874677166730042,-0.02961029729749527,0.0322489809229421,0.009814977903853035,-0.22692148310004773,0.03582592480208642,5.8682355992466375,-0.016965326481565204,0.018112386805206864
40.52,straight,5.858895852636181,2.3834665711633157e-05,5.852076178097807,-0.02015931716327026,0.02130416810300459,0.009882360503972332,-0.22653373894977163,0.0357310953592369,5.865263977044049,-0.017243193051845216,0.018403892378324828
40.54,straight,5.855830726165834,2.382322903766665e-05,5.846824694192224,-0.019224229486223834,0.02125079163794065,0.009661892983680935,-0.22603141288332335,0.03564112556752889,5.86200023807737,-0.017378811836790135,0.018463872412388626
40.56,straight,5.852762150192575,2.3811780744082723e-05,5.843742225366176,-0.019353478428635072,0.021373778789263928,0.009444138162624816,-0.2255380551184186,0.035552648549233117,5.858735353683766,-0.01751190835126795,0.018525135370502117
40.58,straight,5.849690911333454,2.380032578914614e-05,5.840659630122371,-0.019486187626010606,0.02149892253563034,0.00922904709478799,-0.2250514283734583,0.035465284849771364,5.85546893265642,-0.017645861453007294,0.018590386703501043
40.6,straight,5.846617659166554,2.3788867230013316e-05,5.837575017393613,-0.0196177814829445,0.021623150927989204,0.009016666697065152,-0.22457257739355185,0.035379207504475374,5.852203746962524,-0.017778701650746215,0.018658323759301508
40.62,straight,5.843542942312737,2.377740450470678e-05,5.8479612829997345,-0.005557747338190154,0.0071186482480657,0.00880689531538107,-0.22409976027827094,0.03529412055388663,5.848939460212019,-0.017913841235025776,0.01873180631691725
40.64,straight,5.840467194186871,2.3765938510805854e-05,5.84636016212632,-0.003801124367094204,0.007025443543669175,0.008797784316288632,-0.22341772699707543,0.03520893521373735,5.845875244976529,-0.017836635344744906,0.018661215055361256
40.66,straight,5.837390760884574,2.3754470532299643e-05,5.828617485672683,0.0799939277757122,0.08044997810070612,0.008788479798474564,-0.22274179840143504,0.035125061136055964,5.84280962432191,-0.017757900147414962,0.018589010783375676
40.68,straight,5.834313914650437,2.3743003696254575e-05,5.82383500916095,0.09142194312868997,0.0919969480273449,0.008564893842592318,-0.22088969474238307,0.03505067788510164,5.839526866014316,-0.016447576557313912,0.017276551449958974
40.7,straight,5.831236884201516,2.373153850716459e-05,5.820676770011417,0.09379346374525452,0.09436248560647946,0.008343137662019714,-0.2190302015369034,0.03497736248141257,5.836245822833871,-0.015123943837346575,0.01595435788475816
40.72,straight,5.828159856436088,2.37200750556927e-05,5.830363480257498,0.004030773488942765,0.004573011590629396,0.008123265755698324,-0.21716430387759741,0.034905295125030635,5.832966137329045,-0.01378601818754028,0.014622216210390707
40.74,straight,5.825082956050366,2.3708618536268005e-05,5.828690618724911,-0.005908212302225438,0.00694283197142756,0.008095006074827521,-0.21667231892989483,0.03483863251003779,5.829876918670385,-0.013789919750298568,0.0146218468845223
40.76,straight,5.822006331457132,2.369716297748663e-05,5.825598300713729,-0.005839169561111581,0.0068757144621317745,0.008066888172950405,-0.2161851829024822,0.03477293090793173,5.826786379545344,-0.01379207818292744,0.014619319687801217
40.78,straight,5.818930072155766,2.368570485464452e-05,5.8225059570457045,-0.005769846777546181,0.006808228210828851,0.0080389214224684,-0.21570197478832845,0.034708031848411806,5.8236974050634185,-0.013792947440306878,0.014615978055551558
