stamp_sec,estimate_x_m,estimate_y_m,estimate_yaw_rad,truth_x_m,truth_y_m,truth_yaw_rad,xy_error_m,yaw_error_rad,sync_error_sec
246.1,-3.4587445121795564,-1.4965330033734863,-2.7969034792420184,-0.012880459801529298,-4.010870787687615,-1.5853324346772424,4.265662148025885,1.211571044564776,0.010000000000019327
246.4,-3.466979368367292,-1.509426624719497,-2.9674436807024027,-0.022174570581301012,-4.07715308710259,-1.6236900354604753,4.296498490686547,1.3437536452419274,0.009999999999990905
246.6,-3.481737507820111,-1.534902651111777,3.1388884450481838,-0.03053016079752524,-4.119618518462985,-1.6814094600216563,4.311796408352299,1.4628874021097469,0.010000000000019327
246.8,-3.4651025538429274,-1.5759624149113793,2.9539001248376286,-0.040643898915080356,-4.15595152381221,-1.7525950684336662,4.287570510365647,1.576690113908292,0.0049999999999954525
247.0,-3.4502944819470454,-1.570081077277514,2.7754528972980643,-0.052522168387264756,-4.185032284130245,-1.8329163301390616,4.287519855232619,1.6748160797424607,0.0049999999999954525
247.2,-3.4450133873673705,-1.5769388628965166,2.597401018059759,-0.06581165646054643,-4.206361494523576,-1.9184974358630287,4.281689819904782,1.7672868532567991,0.0
247.4,-3.436327903221411,-1.6338630232024316,2.442059087100602,-0.080389790915385,-4.220525171458786,-2.0074704746507326,4.237114782826907,1.833655745428252,0.010000000000019327
247.6,-3.4299241792356456,-1.628518215176974,2.25908287254394,-0.09667918558986699,-4.228057933468095,-2.1066522620226045,4.227070963993594,1.917450172613042,0.009999999999990905
247.8,-3.428633971764835,-1.6289283949605518,2.078510217128599,-0.10993996796849714,-4.228633742221223,-2.209635736290041,4.215708455693953,1.9950393537609463,0.005000000000023874
248.0,-3.423087938682795,-1.659340180217383,1.9074991528630267,-0.11435558154090941,-4.228633739805169,-2.3054815692381547,4.1891501771286475,2.070204585078405,0.0049999999999954525
248.2,-3.4085745561550267,-1.6703880622597864,1.7308446444385754,-0.11442545482553435,-4.228519924834828,-2.3980397549363457,4.17078612831101,2.1543009078046658,0.009999999999990905
248.4,-3.427730430425333,-1.639894578467704,1.5305020166175654,-0.11446441024811982,-4.227809377903182,-2.493080932745169,4.20416873229395,2.2596023578168523,0.010000000000019327
248.6,-3.4130028417341434,-1.639115951904577,1.3512554263052619,-0.11446441292646625,-4.225293522026438,-2.596029474006718,4.191499754326896,2.335900406867607,0.014999999999986358
248.8,-3.398424404375039,-1.650789661362692,1.1895772166700407,-0.11446441583474076,-4.220939564456332,-2.7079244438494285,4.170139533721365,2.385683646660117,0.01500000000001478
249.0,-3.4006250609339044,-1.6741676620692256,1.0087288471443798,-0.1144644189387698,-4.214721461153438,-2.830080538857249,4.15370501733562,2.444375921177957,0.014999999999986358
249.2,-3.385666166065741,-1.6934993556874114,0.8376599065695908,-0.12218599429808208,-4.206343920115138,-2.947499039523368,4.118821510638042,2.498026361086628,0.014999999999986358
249.4,-3.3551287743367486,-1.7160637902294582,0.6635923003422182,-0.14566119919527942,-4.1945576495881545,-3.0674847358279753,4.05507261670654,2.552108271009393,0.0049999999999954525
249.6,-3.3053889434588455,-1.6710227960697899,0.4918189858493403,-0.18720445030237443,-4.181523276500751,3.127785363619908,4.003209611749748,2.635966377770568,0.0049999999999954525
249.8,-3.2628530515741283,-1.6259566103300276,0.36618794446183073,-0.2489267367041581,-4.16659192009414,3.060934052292595,3.941900507202822,2.6947461078307646,0.0049999999999954525
250.1,-3.1791522782723107,-1.5878673567751604,0.2598197199839198,-0.359597058386651,-4.141860980390557,2.9914447540426883,3.804310064578408,2.7316250340587684,0.0049999999999954525
250.4,-3.0785587492944484,-1.555483118852804,0.23044344370806893,-0.4838939021279671,-4.117811606031702,2.9804660469581696,3.6466166435930663,2.7500226032501005,0.009999999999990905
250.7,-2.9802648603971145,-1.5344883427329514,0.2789509875571877,-0.5943221219663766,-4.1025003363043435,3.0112729622899987,3.5053399764069795,2.732321974732811,0.009999999999990905
251.0,-2.864419939185364,-1.497472928655698,0.3608209471407787,-0.7206029476375022,-4.089117201661144,3.0731169235702467,3.3634166157422793,2.712295976429468,0.009999999999990905
251.3,-2.763327980440734,-1.490292791625815,0.43402990877734565,-0.831552326663223,-4.080993726782879,3.1307043670630526,3.2316386728641575,2.696674458285707,0.005000000000023874
251.6,-2.675337456869214,-1.4554142867148618,0.4936984849865515,-0.9569341000208933,-4.075819857361281,-3.103903176443973,3.133597844571374,2.685583645749062,0.0049999999999954525
251.9,-2.604762122404656,-1.4005864867177873,0.5179528607478106,-1.0687287676311463,-4.076152880040744,-3.0888351469899216,3.08513435559231,2.676397299441854,0.01500000000001478
252.2,-2.5073706274577674,-1.357626150540859,0.512234624652366,-1.1965256496650944,-4.081593606353993,-3.0986061344006686,3.0229643160535904,2.672344548126552,0.005000000000023874
252.5,-2.435320567230269,-1.3070962230329106,0.485866189909992,-1.3182527593537419,-4.0829527885065495,-3.127508933639607,2.992193202230961,2.6698101836299877,0.009999999999990905
252.8,-2.3189880515452135,-1.2609646108407795,0.44652264073027537,-1.4359425320318646,-4.0805135963092365,3.1212928246818703,2.954594028117705,2.674770183951595,0.009999999999990905
253.1,-2.2158598728110346,-1.2447168488033926,0.38526345698900666,-1.5556537217281008,-4.074269661427235,3.093196180300117,2.905553524090589,2.70793272331111,0.0049999999999954525
